Los Angeles,34.0590842,-118.3766319, 100
Los Angeles,34.046744,-118.4483181, 100
Burbank,34.167715,-118.322948, 100
Santa Monica,34.0210438,-118.4959022, 100
Long Beach,33.8350173,-118.1889413, 100
El Monte,34.075573,-118.008123, 100
Los Angeles,34.0499909,-118.4354707, 100
Los Angeles,34.040663,-118.437858, 100
Los Angeles,34.0778675,-118.2660213, 100
Los Angeles,34.102056,-118.314989, 100
Los Angeles,34.055283,-118.44132, 100
Los Angeles,34.0518732,-118.3765534, 100
Inglewood,33.9461184,-118.3296408, 100
El Segundo,33.9308155,-118.4159933, 100
West Los Angeles,34.0398329,-118.4629766, 100
Cupertino,37.3152203,-122.050072, 100
Morgan Hill,37.1277084,-121.6600861, 100
Millbrae,37.6020855,-122.3923757, 100
Cupertino,37.3229368,-122.0028732, 100
San Francisco,37.780882,-122.474169, 100
San Leandro,37.6910189,-122.152891, 100
Menlo Park,37.4557474,-122.1829261, 100
Mountain View,37.4158448,-122.07729, 100
San Francisco,37.7895975,-122.4042789, 100
San Mateo,37.573534,-122.334446, 100
Milpitas,37.4549436,-121.9164086, 100
Campbell,37.2829534,-121.9323496, 100
Palo Alto,37.447958,-122.161254, 100
Palo Alto,37.4331546,-122.1278103, 100
Oakland,37.834671900000004,-122.2121825, 100
San Jose,37.3368305,-121.8767964, 100
San Jose,37.3924074,-121.8433434, 100
Sunnyvale,37.3922432,-121.9942522, 100
Sunnyvale,37.3828156,-122.0454382, 100
Sunnyvale,37.3586054,-122.0328783, 100
Long Beach,33.7883943,-118.1080725, 100
Westminster,33.7309281,-117.97262979999999, 100
Cypress,33.831304,-118.054213, 100
Fullerton,33.8700498,-117.9673462, 100
Fullerton,33.85981,-117.9250115, 100
Lakewood,33.8458303,-118.0956937, 100
Fountain Valley,33.7164646,-117.9637038, 100
Long Beach,33.76826399999999,-118.176987, 100
Westminster,33.7516279,-118.006652, 100
Lakewood,33.8328615,-118.1603436, 100
La Palma,33.8582336,-118.0387771, 100
Long Beach,33.7749565,-118.1457044, 100
Signal Hill,33.7901935,-118.1592858, 100
Norwalk,33.917305,-118.0693506, 100
Long Beach,33.7815014,-118.1026016, 100
Huntington Beach,33.67615000000001,-117.989053, 100
Anaheim,33.831928,-117.9938049, 100
Long Beach,33.7836723,-118.1335166, 100
Anaheim,33.8035325,-117.9157105, 100
Daly City,37.6929808,-122.4742165, 100
Daly City,37.6635244,-122.4686029, 100
Millbrae,37.6020855,-122.3923757, 100
San Francisco,37.780882,-122.474169, 100
San Leandro,37.6910189,-122.152891, 100
San Francisco,37.742666,-122.490045, 100
Mill Valley,37.8985431,-122.5376224, 100
San Francisco,37.7895975,-122.4042789, 100
South San Francisco,37.6496627,-122.4689549, 100
San Francisco,37.7607091,-122.5056076, 100
El Cerrito,37.9102604,-122.299498, 100
Menlo Park,37.4557474,-122.1829261, 100
San Francisco,37.7123128,-122.4030922, 100
Alamo,37.8474001,-122.0308397, 100
San Mateo,37.573534,-122.334446, 100
San Francisco,37.7872086,-122.4008958, 100
Oakland,37.834671900000004,-122.2121825, 100
San Francisco,37.7421328,-122.4226266, 100
San Francisco,37.7891908,-122.4091077, 100
San Francisco,37.7098363,-122.4579336, 100
Del Mar,32.949451,-117.247042, 100
San Diego,32.9048563,-117.1454034, 100
Carlsbad,33.121631,-117.318757, 100
Oceanside,33.2376334,-117.2979262, 100
San Diego,32.832362,-117.152855, 100
Irvine,33.6870618,-117.8552061, 100
Rancho Palos Verdes,33.7491379,-118.40723, 100
Westminster,33.7309281,-117.97262979999999, 100
Encinitas,33.0649946,-117.3016042, 100
San Diego,32.803012,-117.216298, 100
Irvine,33.66917520000001,-117.7654926, 100
Long Beach,33.7883943,-118.1080725, 100
Carlsbad,33.1566912,-117.3502563, 100
Santa Ana,33.7004874,-117.8879276, 100
Fullerton,33.8700498,-117.9673462, 100
West Covina,34.07485,-117.9081885, 100
Los Angeles,34.0737723,-118.2077664, 100
Irvine,33.6441029,-117.7441362, 100
Fountain Valley,33.7164646,-117.9637038, 100
Millbrae,37.6020855,-122.3923757, 100
San Leandro,37.6910189,-122.152891, 100
San Francisco,37.780882,-122.474169, 100
Alamo,37.8474001,-122.0308397, 100
El Cerrito,37.9102604,-122.299498, 100
San Francisco,37.742666,-122.490045, 100
Tracy,37.723082,-121.532254, 100
Mill Valley,37.8985431,-122.5376224, 100
Menlo Park,37.4557474,-122.1829261, 100
San Francisco,37.7895975,-122.4042789, 100
Dublin,37.70581689999999,-121.9222574, 100
Oakland,37.834671900000004,-122.2121825, 100
Daly City,37.6929808,-122.4742165, 100
Napa,38.2803153,-122.2653379, 100
Concord,37.9782646,-121.9939511, 100
Mountain View,37.4158448,-122.07729, 100
Moraga,37.8547608,-122.1247373, 100
San Mateo,37.573534,-122.334446, 100
Fairfield,38.2205054,-122.1265134, 100
Davis,38.54921,-121.735087, 100
Napa,38.301256,-122.310814, 100
Sacramento,38.579557199999996,-121.4882219, 100
San Pablo,37.9679834,-122.3442743, 100
Napa,38.2803153,-122.2653379, 100
El Cerrito,37.9102604,-122.299498, 100
Mill Valley,37.8985431,-122.5376224, 100
Fairfield,38.2205054,-122.1265134, 100
Sacramento,38.5557659,-121.5011622, 100
Sacramento,38.5168068,-121.5171695, 100
Novato,38.077755,-122.551608, 100
Suisun City,38.24411,-122.017226, 100
Napa,38.3212,-122.311297, 100
Concord,37.9782646,-121.9939511, 100
Sacramento,38.5472954,-121.3574203, 100
San Rafael,38.005775,-122.518582, 100
Pinole,37.9936703,-122.2850718, 100
Pleasant Hill,37.971302,-122.064713, 100
Rocklin,38.79597,-121.2893884, 100
Del Mar,32.949451,-117.247042, 100
San Diego,32.9048563,-117.1454034, 100
San Diego,32.832362,-117.152855, 100
Carlsbad,33.121631,-117.318757, 100
San Diego,32.7096424,-117.1564501, 100
Oceanside,33.2376334,-117.2979262, 100
San Diego,32.803012,-117.216298, 100
San Diego,32.7206934,-117.1664822, 100
Encinitas,33.0649946,-117.3016042, 100
Spring Valley,32.729537,-116.961382, 100
San Diego,32.7304179,-117.2247888, 100
San Marcos,33.1069587,-117.2217923, 100
La Mesa,32.7706306,-117.0082162, 100
San Diego,32.7529929,-117.206281, 100
Carlsbad,33.1566912,-117.3502563, 100
San Diego,32.716257,-117.163192, 100
Spring Valley,32.7471839,-116.9784041, 100
San Diego,32.816842,-117.155162, 100
San Diego,32.7466557,-117.1618361, 100
Del Rey Oaks,36.5814647,-121.8283209, 100
Morgan Hill,37.1277084,-121.6600861, 100
Santa Cruz,36.9730459,-122.018422, 100
Marina,36.6834221,-121.7916417, 100
Hollister,36.8466288,-121.4022151, 100
Monterey,36.6161956,-121.9048317, 100
Seaside,36.6029416,-121.8482569, 100
Santa Cruz,36.96894899999999,-122.029703, 100
San Jose,37.2464873,-121.8907939, 100
Freedom,36.9331003,-121.7855015, 100
Santa Cruz,36.976178,-122.0500094, 100
Los Gatos,37.2355948,-121.9781926, 100
Watsonville,36.9149725,-121.7541998, 100
San Jose,37.2326962,-121.9035542, 100
Gilroy,37.0138527,-121.5815, 100
Watsonville,36.9166004,-121.776627, 100
Los Gatos,37.2207447,-121.9750435, 100
Monterey,36.6161956,-121.9048317, 100
Santa Cruz,36.989275,-121.979791, 100
Taft,35.1502842,-119.4558146, 100
Bakersfield,35.411857,-119.058448, 100
Bakersfield,35.3974666,-119.1106988, 100
Arvin,35.209404,-118.841704, 100
Visalia,36.319977,-119.3143369, 100
Hanford,36.3279288,-119.6550275, 100
Visalia,36.3124613,-119.2923388, 100
Bakersfield,35.4090348,-119.0207158, 100
Bakersfield,35.3693304,-119.1095509, 100
Bakersfield,35.3537135,-119.0437106, 100
Bakersfield,35.3538867,-118.9315099, 100
Bakersfield,35.3972064,-119.0077812, 100
Desert Hot Springs,33.96907789999999,-116.5010095, 100
Desert Hot Springs,33.96112,-116.510443, 100
Palm Springs,33.845124,-116.546003, 100
Big Bear Lake,34.2439029,-116.8979265, 100
Twentynine Palms,34.1359349,-116.053672, 100
Murrieta,33.5556067,-117.1735596, 100
Big Bear Lake,34.242977,-116.887908, 100
Redlands,34.0560368,-117.1569106, 100
Murrieta,33.6410867,-117.1688458, 100
Murrieta,33.5522114,-117.195649, 100
Palm Desert,33.7218102,-116.376787, 100
Temecula,33.4819816,-117.0928339, 100
Palm Springs,33.8158841,-116.4840337, 100
Yucca Valley,34.1158822,-116.4581996, 100
Temecula,33.4790601,-117.1386587, 100
Palm Springs,33.851946,-116.5517104, 100
Fallbrook,33.376848,-117.251754, 100
Temecula,33.524577,-117.161386, 100
San Bernardino,34.066269,-117.278348, 100
Diamond Bar,34.0294291,-117.8096703, 100
Rancho Palos Verdes,33.7491379,-118.40723, 100
Irvine,33.6870618,-117.8552061, 100
Westminster,33.7309281,-117.97262979999999, 100
West Covina,34.07485,-117.9081885, 100
Los Angeles,34.0737723,-118.2077664, 100
El Monte,34.075573,-118.008123, 100
Yorba Linda,33.8884999,-117.8108395, 100
Fullerton,33.8700498,-117.9673462, 100
Fullerton,33.9100977,-117.8807741, 100
Fullerton,33.85981,-117.9250115, 100
Anaheim,33.8651924,-117.8630427, 100
Long Beach,33.8350173,-118.1889413, 100
Santa Ana,33.7004874,-117.8879276, 100
Los Angeles,34.0590842,-118.3766319, 100
Los Angeles,34.1058069,-118.1994905, 100
West Covina,34.050466,-117.908465, 100
Los Angeles,34.1390349,-118.2089479, 100
Los Angeles,34.0778675,-118.2660213, 100
Fresno,36.7385382,-119.7834904, 100
Visalia,36.319977,-119.3143369, 100
Madera,36.974085,-120.05589, 100
Hanford,36.3279288,-119.6550275, 100
Visalia,36.3124613,-119.2923388, 100
Sanger,36.706654,-119.564727, 100
Clovis,36.8159853,-119.7002719, 100
Fresno,36.714459,-119.736144, 100
Fresno,36.8234768,-119.7808781, 100
Fresno,36.8365902,-119.8798439, 100
Fresno,36.7364279,-119.6817888, 100
Fresno,36.8086787,-119.8259378, 100
Fresno,36.842927,-119.790111, 100
Fresno,36.7940133,-119.8675067, 100
Fresno,36.764579499999996,-119.8081592, 100
Fresno,36.7650837,-119.7810158, 100
Fresno,36.7936497,-119.8444155, 100
Fresno,36.806967,-119.754713, 100
Fresno,36.7940985,-119.7919184, 100
Napa,38.301256,-122.310814, 100
Sacramento,38.579557199999996,-121.4882219, 100
San Pablo,37.9679834,-122.3442743, 100
Napa,38.2803153,-122.2653379, 100
El Cerrito,37.9102604,-122.299498, 100
Mill Valley,37.8985431,-122.5376224, 100
Alamo,37.8474001,-122.0308397, 100
Fairfield,38.2205054,-122.1265134, 100
Novato,38.100459,-122.5750003, 100
Suisun City,38.24411,-122.017226, 100
Novato,38.077755,-122.551608, 100
Concord,37.9782646,-121.9939511, 100
Sacramento,38.5557659,-121.5011622, 100
Napa,38.3212,-122.311297, 100
Sacramento,38.5168068,-121.5171695, 100
Berkeley,37.86299,-122.2583756, 100
Oakland,37.834671900000004,-122.2121825, 100
Moraga,37.8547608,-122.1247373, 100
Ashland,42.1864512,-122.6930093, 100
Hollister,36.8466288,-121.4022151, 100
Merced,37.3188042,-120.4683734, 100
Madera,36.974085,-120.05589, 100
Fresno,36.8365902,-119.8798439, 100
Fresno,36.8086787,-119.8259378, 100
Turlock,37.5158059,-120.8484125, 100
Fresno,36.7940133,-119.8675067, 100
Fresno,36.764579499999996,-119.8081592, 100
Fresno,36.7936497,-119.8444155, 100
Westminster,33.7309281,-117.97262979999999, 100
Long Beach,33.7883943,-118.1080725, 100
Los Angeles,34.0737723,-118.2077664, 100
Long Beach,33.8350173,-118.1889413, 100
Temple City,34.1132845,-118.0733839, 100
El Monte,34.075573,-118.008123, 100
Alhambra,34.080498,-118.122697, 100
Rosemead,34.069459,-118.090162, 100
Los Angeles,34.1058069,-118.1994905, 100
Fullerton,33.85981,-117.9250115, 100
Los Angeles,34.0778675,-118.2660213, 100
Long Beach,33.76826399999999,-118.176987, 100
Lakewood,33.8328615,-118.1603436, 100
Los Angeles,34.068618,-118.200234, 100
Lakewood,33.8458303,-118.0956937, 100
Long Beach,33.7749565,-118.1457044, 100
Temple City,34.0895269,-118.057304, 100
Alhambra,34.0874961,-118.1346169, 100
Duarte,34.1371981,-117.9858837, 100
Rancho Palos Verdes,33.7491379,-118.40723, 100
Los Angeles,34.0737723,-118.2077664, 100
West Covina,34.07485,-117.9081885, 100
Temple City,34.1132845,-118.0733839, 100
Westminster,33.7309281,-117.97262979999999, 100
El Monte,34.075573,-118.008123, 100
La Cañada Flintridge,34.204859,-118.200456, 100
Rosemead,34.069459,-118.090162, 100
Alhambra,34.080498,-118.122697, 100
Los Angeles,34.1058069,-118.1994905, 100
Fullerton,33.8700498,-117.9673462, 100
Los Angeles,34.0590842,-118.3766319, 100
Los Angeles,34.1390349,-118.2089479, 100
Long Beach,33.8350173,-118.1889413, 100
Monrovia,34.1508649,-118.0078563, 100
Fullerton,33.85981,-117.9250115, 100
Los Angeles,34.0778675,-118.2660213, 100
West Covina,34.050466,-117.908465, 100
Dublin,37.70581689999999,-121.9222574, 100
Dublin,37.718877,-121.91067, 100
Dublin,37.7094692,-121.9388878, 100
Millbrae,37.6020855,-122.3923757, 100
San Leandro,37.6910189,-122.152891, 100
San Francisco,37.780882,-122.474169, 100
Alamo,37.8474001,-122.0308397, 100
Menlo Park,37.4557474,-122.1829261, 100
Tracy,37.723082,-121.532254, 100
El Cerrito,37.9102604,-122.299498, 100
San Francisco,37.7895975,-122.4042789, 100
Daly City,37.6929808,-122.4742165, 100
Mountain View,37.4158448,-122.07729, 100
South San Francisco,37.6496627,-122.4689549, 100
Oakland,37.834671900000004,-122.2121825, 100
San Mateo,37.573534,-122.334446, 100
Concord,37.9782646,-121.9939511, 100
Moraga,37.8547608,-122.1247373, 100
San Francisco,37.7872086,-122.4008958, 100
Redding,40.586505700000004,-122.3985896, 100
Morgan Hill,37.1277084,-121.6600861, 100
Millbrae,37.6020855,-122.3923757, 100
San Leandro,37.6910189,-122.152891, 100
San Francisco,37.780882,-122.474169, 100
Menlo Park,37.4557474,-122.1829261, 100
San Francisco,37.742666,-122.490045, 100
Mountain View,37.4158448,-122.07729, 100
Daly City,37.6929808,-122.4742165, 100
South San Francisco,37.6496627,-122.4689549, 100
San Francisco,37.7895975,-122.4042789, 100
Alamo,37.8474001,-122.0308397, 100
San Mateo,37.573534,-122.334446, 100
San Francisco,37.7123128,-122.4030922, 100
Oakland,37.834671900000004,-122.2121825, 100
Palo Alto,37.447958,-122.161254, 100
Milpitas,37.4549436,-121.9164086, 100
Palo Alto,37.4331546,-122.1278103, 100
Campbell,37.2829534,-121.9323496, 100
San Francisco,37.7891908,-122.4091077, 100
Alameda,37.7671857,-122.2424692, 100
Eastvale,33.9605063,-117.5925255, 100
Irvine,33.6870618,-117.8552061, 100
Westminster,33.7309281,-117.97262979999999, 100
West Covina,34.07485,-117.9081885, 100
Long Beach,33.7883943,-118.1080725, 100
Los Angeles,34.0737723,-118.2077664, 100
Fullerton,33.8700498,-117.9673462, 100
El Monte,34.075573,-118.008123, 100
Santa Ana,33.7004874,-117.8879276, 100
Anaheim,33.8651924,-117.8630427, 100
Fullerton,33.85981,-117.9250115, 100
Long Beach,33.8350173,-118.1889413, 100
Los Angeles,34.0590842,-118.3766319, 100
Tustin,33.7452452,-117.8301911, 100
Los Angeles,34.1058069,-118.1994905, 100
Los Angeles,34.1390349,-118.2089479, 100
Long Beach,33.76826399999999,-118.176987, 100
Orange,33.7992976,-117.8363485, 100
Los Angeles,34.0778675,-118.2660213, 100
El Cajon,32.780106,-116.958303, 100
San Diego,32.9048563,-117.1454034, 100
San Diego,32.832362,-117.152855, 100
El Cajon,32.745368,-116.927615, 100
El Cajon,32.8033092,-116.9952194, 100
El Cajon,32.7694751,-116.9284542, 100
El Cajon,32.787989,-116.944292, 100
San Diego,32.7206934,-117.1664822, 100
San Diego,32.803012,-117.216298, 100
Spring Valley,32.729537,-116.961382, 100
El Cajon,32.8073024,-116.9513964, 100
La Mesa,32.7706306,-117.0082162, 100
Spring Valley,32.7471839,-116.9784041, 100
El Cajon,32.8439629,-116.880794, 100
Encinitas,33.0649946,-117.3016042, 100
San Diego,32.7304179,-117.2247888, 100
San Diego,32.803399,-117.04611, 100
El Cajon,32.819112,-116.9514683, 100
San Diego,32.7466557,-117.1618361, 100
El Centro,32.776803,-115.569122, 100
El Centro,32.7707529,-115.5526921, 100
El Centro,32.7756186,-115.5528289, 100
El Centro,32.7964013,-115.5616892, 100
Brawley,32.9781751,-115.5433042, 100
Calexico,32.665934,-115.496645, 100
Holtville,32.811173600000004,-115.3818644, 100
El Cerrito,37.9102604,-122.299498, 100
San Francisco,37.780882,-122.474169, 100
Millbrae,37.6020855,-122.3923757, 100
San Leandro,37.6910189,-122.152891, 100
San Pablo,37.9679834,-122.3442743, 100
Mill Valley,37.8985431,-122.5376224, 100
San Francisco,37.742666,-122.490045, 100
San Francisco,37.7895975,-122.4042789, 100
Alamo,37.8474001,-122.0308397, 100
Daly City,37.6929808,-122.4742165, 100
Oakland,37.834671900000004,-122.2121825, 100
South San Francisco,37.6496627,-122.4689549, 100
Menlo Park,37.4557474,-122.1829261, 100
Napa,38.2803153,-122.2653379, 100
Tracy,37.723082,-121.532254, 100
San Francisco,37.7872086,-122.4008958, 100
San Francisco,37.7123128,-122.4030922, 100
Berkeley,37.86299,-122.2583756, 100
Dublin,37.70581689999999,-121.9222574, 100
El Monte,34.075573,-118.008123, 100
El Monte,34.078443,-118.0526125, 100
Rancho Palos Verdes,33.7491379,-118.40723, 100
Los Angeles,34.0737723,-118.2077664, 100
Westminster,33.7309281,-117.97262979999999, 100
Temple City,34.1132845,-118.0733839, 100
West Covina,34.07485,-117.9081885, 100
Rosemead,34.069459,-118.090162, 100
Alhambra,34.080498,-118.122697, 100
Pasadena,34.1581581,-118.1321721, 100
Los Angeles,34.1058069,-118.1994905, 100
Long Beach,33.8350173,-118.1889413, 100
Fullerton,33.85981,-117.9250115, 100
Alhambra,34.0680924,-118.1496024, 100
Los Angeles,34.0778675,-118.2660213, 100
Monrovia,34.1508649,-118.0078563, 100
Anaheim,33.8651924,-117.8630427, 100
West Covina,34.050466,-117.908465, 100
El Segundo,33.9308155,-118.4159933, 100
Rancho Palos Verdes,33.7491379,-118.40723, 100
Westminster,33.7309281,-117.97262979999999, 100
Los Angeles,34.0590842,-118.3766319, 100
Long Beach,33.8350173,-118.1889413, 100
Torrance,33.8163012,-118.3095359, 100
Santa Monica,34.0210438,-118.4959022, 100
Los Angeles,34.046744,-118.4483181, 100
El Monte,34.075573,-118.008123, 100
Los Angeles,34.1058069,-118.1994905, 100
Los Angeles,34.0499909,-118.4354707, 100
Inglewood,33.9461184,-118.3296408, 100
Fullerton,33.8700498,-117.9673462, 100
Los Angeles,34.040663,-118.437858, 100
Los Angeles,34.055283,-118.44132, 100
Los Angeles,34.0518732,-118.3765534, 100
Long Beach,33.76826399999999,-118.176987, 100
Sylmar,34.3025483,-118.4364543, 100
Davis,38.54921,-121.735087, 100
Sacramento,38.579557199999996,-121.4882219, 100
Sacramento,38.5557659,-121.5011622, 100
Sacramento,38.5168068,-121.5171695, 100
Alamo,37.8474001,-122.0308397, 100
Fairfield,38.2205054,-122.1265134, 100
Suisun City,38.24411,-122.017226, 100
Concord,37.9782646,-121.9939511, 100
Sacramento,38.5472954,-121.3574203, 100
Moraga,37.8547608,-122.1247373, 100
Rocklin,38.79597,-121.2893884, 100
Oakley,37.9982356,-121.7321377, 100
Antioch,37.962452,-121.760492, 100
Pleasant Hill,37.971302,-122.064713, 100
Sacramento,38.4688324,-121.4261914, 100
Stockton,38.0194758,-121.3239861, 100
Pleasant Hill,37.934245,-122.0738481, 100
Antioch,37.982477,-121.765363, 100
Sacramento,38.55722859999999,-121.4105173, 100
Walnut Creek,37.8941837,-122.0591828, 100
San Francisco,37.780882,-122.474169, 100
Millbrae,37.6020855,-122.3923757, 100
San Leandro,37.6910189,-122.152891, 100
El Cerrito,37.9102604,-122.299498, 100
San Francisco,37.742666,-122.490045, 100
San Pablo,37.9679834,-122.3442743, 100
San Francisco,37.7895975,-122.4042789, 100
Mill Valley,37.8985431,-122.5376224, 100
Alamo,37.8474001,-122.0308397, 100
Daly City,37.6929808,-122.4742165, 100
Oakland,37.834671900000004,-122.2121825, 100
South San Francisco,37.6496627,-122.4689549, 100
Menlo Park,37.4557474,-122.1829261, 100
San Francisco,37.7872086,-122.4008958, 100
San Francisco,37.7123128,-122.4030922, 100
Napa,38.2803153,-122.2653379, 100
Berkeley,37.86299,-122.2583756, 100
Dublin,37.70581689999999,-121.9222574, 100
San Mateo,37.573534,-122.334446, 100
Encinitas,33.0649946,-117.3016042, 100
Encinitas,33.0369867,-117.2919818, 100
Del Mar,32.949451,-117.247042, 100
San Diego,32.9048563,-117.1454034, 100
Encinitas,33.0459784,-117.293942, 100
San Diego,32.832362,-117.152855, 100
Carlsbad,33.121631,-117.318757, 100
Encinitas,33.0458595,-117.2577656, 100
Oceanside,33.2376334,-117.2979262, 100
San Diego,32.7096424,-117.1564501, 100
San Diego,32.803012,-117.216298, 100
San Diego,32.7206934,-117.1664822, 100
Encinitas,33.0793614,-117.3075736, 100
Spring Valley,32.729537,-116.961382, 100
San Marcos,33.1069587,-117.2217923, 100
San Diego,32.7304179,-117.2247888, 100
Carlsbad,33.1566912,-117.3502563, 100
La Mesa,32.7706306,-117.0082162, 100
Tracy,37.754196,-121.4325446, 100
Tracy,37.723082,-121.532254, 100
Twain Harte,38.03836099999999,-120.230081, 100
Tracy,37.7536366,-121.4599398, 100
Livermore,37.6783011,-121.771677, 100
Antioch,37.962452,-121.760492, 100
Stockton,38.0194758,-121.3239861, 100
Oakley,37.9982356,-121.7321377, 100
Merced,37.3188042,-120.4683734, 100
Antioch,37.982477,-121.765363, 100
Oakdale,37.7681262,-120.8433699, 100
Livermore,37.702937,-121.7213763, 100
Livermore,37.6994584,-121.8172265, 100
San Jose,37.350603,-121.797571, 100
Stockton,37.9867984,-121.3212953, 100
Stockton,37.9643519,-121.336973, 100
San Jose,37.3244783,-121.7969275, 100
San Jose,37.188413,-121.709638, 100
San Jose,37.3242595,-121.7983076, 100
San Diego,32.9048563,-117.1454034, 100
Del Mar,32.949451,-117.247042, 100
Escondido,33.1135584,-117.1019225, 100
San Diego,32.832362,-117.152855, 100
Carlsbad,33.121631,-117.318757, 100
Oceanside,33.2376334,-117.2979262, 100
San Diego,32.7096424,-117.1564501, 100
San Diego,32.7206934,-117.1664822, 100
San Diego,32.803012,-117.216298, 100
Encinitas,33.0649946,-117.3016042, 100
Spring Valley,32.729537,-116.961382, 100
San Marcos,33.1069587,-117.2217923, 100
San Diego,32.7304179,-117.2247888, 100
Carlsbad,33.1566912,-117.3502563, 100
La Mesa,32.7706306,-117.0082162, 100
Spring Valley,32.7471839,-116.9784041, 100
San Diego,32.9775612,-117.0896337, 100
San Diego,32.803399,-117.04611, 100
San Diego,32.7529929,-117.206281, 100
Visalia,36.319977,-119.3143369, 100
Fresno,36.7385382,-119.7834904, 100
Visalia,36.3124613,-119.2923388, 100
Hanford,36.3279288,-119.6550275, 100
Clovis,36.8159853,-119.7002719, 100
Sanger,36.706654,-119.564727, 100
Fresno,36.714459,-119.736144, 100
Fresno,36.8234768,-119.7808781, 100
Fresno,36.8365902,-119.8798439, 100
Fresno,36.7364279,-119.6817888, 100
Fresno,36.8086787,-119.8259378, 100
Fresno,36.842927,-119.790111, 100
Fresno,36.7940133,-119.8675067, 100
Fresno,36.764579499999996,-119.8081592, 100
Fresno,36.7650837,-119.7810158, 100
Fresno,36.7936497,-119.8444155, 100
Fresno,36.806967,-119.754713, 100
Fresno,36.7940985,-119.7919184, 100
Fairfax,37.9933858,-122.5941021, 100
San Francisco,37.780882,-122.474169, 100
Millbrae,37.6020855,-122.3923757, 100
Napa,38.301256,-122.310814, 100
Mill Valley,37.8985431,-122.5376224, 100
San Pablo,37.9679834,-122.3442743, 100
San Francisco,37.742666,-122.490045, 100
El Cerrito,37.9102604,-122.299498, 100
San Leandro,37.6910189,-122.152891, 100
San Francisco,37.7895975,-122.4042789, 100
Novato,38.100459,-122.5750003, 100
Daly City,37.6929808,-122.4742165, 100
South San Francisco,37.6496627,-122.4689549, 100
Napa,38.2803153,-122.2653379, 100
Alamo,37.8474001,-122.0308397, 100
Novato,38.077755,-122.551608, 100
San Francisco,37.7123128,-122.4030922, 100
Menlo Park,37.4557474,-122.1829261, 100
Fairfield,38.2205054,-122.1265134, 100
Fairfield,38.2655185,-122.049212, 100
Napa,38.301256,-122.310814, 100
San Francisco,37.780882,-122.474169, 100
Millbrae,37.6020855,-122.3923757, 100
Napa,38.2803153,-122.2653379, 100
El Cerrito,37.9102604,-122.299498, 100
San Leandro,37.6910189,-122.152891, 100
Mill Valley,37.8985431,-122.5376224, 100
San Francisco,37.742666,-122.490045, 100
Alamo,37.8474001,-122.0308397, 100
Sacramento,38.579557199999996,-121.4882219, 100
Tracy,37.723082,-121.532254, 100
Tracy,37.754196,-121.4325446, 100
San Francisco,37.7895975,-122.4042789, 100
Daly City,37.6929808,-122.4742165, 100
Suisun City,38.24411,-122.017226, 100
Concord,37.9782646,-121.9939511, 100
Oakland,37.834671900000004,-122.2121825, 100
South San Francisco,37.6496627,-122.4689549, 100
Visalia,36.319977,-119.3143369, 100
Fresno,36.7385382,-119.7834904, 100
Visalia,36.3124613,-119.2923388, 100
Hanford,36.3279288,-119.6550275, 100
Clovis,36.8159853,-119.7002719, 100
Sanger,36.706654,-119.564727, 100
Fresno,36.714459,-119.736144, 100
Fresno,36.8234768,-119.7808781, 100
Fresno,36.8365902,-119.8798439, 100
Fresno,36.7364279,-119.6817888, 100
Fresno,36.8086787,-119.8259378, 100
Fresno,36.842927,-119.790111, 100
Fresno,36.7940133,-119.8675067, 100
Fresno,36.764579499999996,-119.8081592, 100
Fresno,36.7650837,-119.7810158, 100
Fresno,36.7936497,-119.8444155, 100
Fresno,36.806967,-119.754713, 100
Fresno,36.7940985,-119.7919184, 100
Camarillo,34.2188483,-119.0513301, 100
Santa Clarita,34.433876,-118.531972, 100
Valencia,34.4372394,-118.5642669, 100
Rancho Palos Verdes,33.7491379,-118.40723, 100
Santa Clarita,34.3795752,-118.5427022, 100
La Cañada Flintridge,34.204859,-118.200456, 100
Los Angeles,34.0737723,-118.2077664, 100
Los Angeles,34.0590842,-118.3766319, 100
Santa Monica,34.0210438,-118.4959022, 100
Moorpark,34.2957286,-118.8439514, 100
Sylmar,34.3025483,-118.4364543, 100
Burbank,34.167715,-118.322948, 100
Long Beach,33.7883943,-118.1080725, 100
Woodland Hills,34.18084,-118.606682, 100
Los Angeles,34.046744,-118.4483181, 100
Los Angeles,34.0499909,-118.4354707, 100
Santa Clarita,34.4506543,-118.4969543, 100
Chatsworth,34.2572438,-118.605255, 100
Alhambra,34.080498,-118.122697, 100
Los Angeles,34.040663,-118.437858, 100
Merced,37.3188042,-120.4683734, 100
Madera,36.974085,-120.05589, 100
Fresno,36.7385382,-119.7834904, 100
Hanford,36.3279288,-119.6550275, 100
Clovis,36.8159853,-119.7002719, 100
Fresno,36.714459,-119.736144, 100
Fresno,36.8234768,-119.7808781, 100
Fresno,36.8365902,-119.8798439, 100
Fresno,36.8086787,-119.8259378, 100
Fresno,36.7364279,-119.6817888, 100
Fresno,36.842927,-119.790111, 100
Fresno,36.7940133,-119.8675067, 100
Fresno,36.764579499999996,-119.8081592, 100
Fresno,36.7650837,-119.7810158, 100
Fresno,36.7936497,-119.8444155, 100
Fresno,36.806967,-119.754713, 100
Fresno,36.7940985,-119.7919184, 100
Davis,38.54921,-121.735087, 100
Sacramento,38.579557199999996,-121.4882219, 100
Sacramento,38.5557659,-121.5011622, 100
Sacramento,38.5168068,-121.5171695, 100
